t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2560.164,122.9407,-9.538499,-1.968034,-1.819593,-0.741424,-0.3408846,0.8287757,564,773,84
2560.168,122.9446,-9.318233,-2.212242,-1.982399,-0.6764429,-0.3430151,0.8021441,577,754,67
2560.172,122.9485,-9.035717,-2.389413,-2.140416,-0.6295713,-0.3398194,0.7755125,558,740,51
2560.176,122.9524,-8.868123,-2.48997,-2.298434,-0.5933523,-0.3312972,0.7403588,561,738,78
2560.18,122.9563,-8.66701,-2.513912,-2.494758,-0.5613944,-0.3131877,0.6828345,579,785,96
2560.184,122.9602,-8.537723,-2.39899,-2.782062,-0.551807,-0.3036004,0.6317018,575,761,86
2560.188,122.9641,-8.580819,-2.312799,-3.069367,-0.5475459,-0.3004046,0.5784386,597,786,75
2560.191,122.968,-8.777143,-2.044648,-3.409343,-0.5624596,-0.3046656,0.4974785,575,780,77
2560.195,122.9719,-8.963891,-1.647211,-3.615245,-0.592287,-0.3089267,0.4410195,575,769,67
2560.199,122.9758,-9.227253,-1.335965,-3.825934,-0.6317018,-0.3206446,0.3920173,539,807,109
2560.203,122.9797,-9.471462,-1.015142,-4.10845,-0.6892261,-0.3195793,0.3430151,563,723,73
2560.207,122.9836,-9.701305,-0.7661445,-4.381389,-0.7520767,-0.3185141,0.2886867,566,749,54
2560.211,122.9875,-9.931148,-0.8140286,-4.635174,-0.7850999,-0.314253,0.2588593,561,763,54
2560.215,122.9914,-10.20888,-1.13964,-4.793192,-0.8064052,-0.2961435,0.237554,570,755,107
2560.219,122.9953,-10.64941,-1.853112,-4.692635,-0.8245147,-0.2535329,0.2024002,590,750,77
2560.223,122.9992,-10.95587,-2.475605,-4.357447,-0.8426242,-0.2183792,0.1704423,567,785,57
2560.227,123.0032,-11.43471,-3.007117,-4.050989,-0.8607337,-0.1821602,0.1395496,557,767,90
2560.23,123.0071,-11.59751,-3.313575,-3.849876,-0.8543421,-0.1629855,0.112918,596,762,79
2560.234,123.011,-11.71722,-3.380613,-3.744531,-0.7840346,-0.1800297,0.08948221,577,772,83
2560.238,123.0149,-11.69807,-3.371036,-3.596091,-0.6913566,-0.2173139,0.08415589,568,782,37
2560.242,123.0188,-11.70765,-3.485958,-3.404555,-0.5763081,-0.2545982,0.08415589,556,768,71
2560.246,123.0227,-11.82736,-4.003105,-2.858677,-0.4261058,-0.2812298,0.0628506,565,789,46
2560.25,123.0266,-11.9758,-4.601656,-2.466028,-0.3312972,-0.2759035,0.02237055,546,759,74
2560.254,123.0305,-12.19606,-5.200206,-2.073379,-0.2514024,-0.257794,-0.05113269,564,761,86
2560.258,123.0344,-12.33014,-5.568913,-1.786074,-0.1757686,-0.2439456,-0.1438107,558,783,69
2560.262,123.0383,-12.55519,-5.803545,-1.546654,-0.07243798,-0.2482066,-0.2833603,572,767,69
2560.266,123.0422,-12.75631,-5.78918,-1.355118,-0.002130529,-0.273773,-0.3898868,557,762,87
2560.27,123.0461,-13.02925,-5.837064,-1.192312,0.06178534,-0.309992,-0.5049353,538,735,72
2560.273,123.05,-13.12501,-5.722142,-0.9289502,0.1171791,-0.3728426,-0.6721819,541,767,101
2560.277,123.0539,-13.09628,-5.564125,-0.6607997,0.1225054,-0.4239752,-0.809601,577,775,63
2560.281,123.0578,-13.08671,-5.444415,-0.3974375,0.09161274,-0.4665858,-0.9395632,579,785,59
2560.285,123.0617,-13.09628,-5.353435,-0.1005565,0.03195793,-0.499609,-1.067395,565,767,110
2560.289,123.0657,-13.44584,-5.228936,0.2442086,-0.05752428,-0.5368933,-1.259143,587,776,51
2560.293,123.0696,-13.74751,-4.955997,0.5746084,-0.1310275,-0.5731123,-1.426389,574,756,64
2560.297,123.0735,-13.89116,-4.472369,1.015142,-0.2141182,-0.6231797,-1.594701,594,774,81
2560.301,123.0774,-13.50809,-3.404555,1.441309,-0.3462109,-0.7584683,-1.776861,554,765,78
2560.305,123.0813,-12.9239,-2.542642,2.092532,-0.4569984,-0.8916263,-1.838646,561,757,44
2560.309,123.0852,-12.09072,-1.896208,2.676717,-0.5667207,-1.040763,-1.847169,580,775,89
2560.312,123.0891,-11.00375,-1.541866,2.60968,-0.6498113,-1.153681,-1.834385,603,770,86
2560.316,123.093,-9.112332,-0.842759,1.762132,-0.6743124,-1.193096,-1.818406,584,785,96
2560.32,123.0969,-7.795521,-0.3303998,0.8092402,-0.6668555,-1.122789,-1.823733,588,781,75
2560.324,123.1008,-6.804321,0.09097966,-0.1675941,-0.6540724,-0.999218,-1.850364,538,772,51
2560.328,123.1047,-6.133945,0.3495534,-0.9002198,-0.6391587,-0.7403588,-1.922802,594,773,74
2560.332,123.1086,-6.373365,0.7757213,-1.302446,-0.6199839,-0.5230448,-2.000567,613,763,77
2560.336,123.1125,-7.455544,1.201889,-1.47004,-0.6263755,-0.3217099,-2.087918,578,791,45
2560.34,123.1164,-9.682152,1.383849,-1.149217,-0.6530071,-0.1778992,-2.204032,605,771,76
2560.344,123.1203,-11.93749,2.1883,-0.9193734,-0.6785734,-0.08628642,-2.389388,613,754,94
2560.348,123.1242,-14.2024,2.72939,-0.9720459,-0.700944,-0.07456851,-2.506567,568,763,55
2560.352,123.1282,-16.31409,3.687071,-1.197101,-0.6775082,-0.0777643,-2.594984,599,738,41
2560.355,123.1321,-19.24459,5.961562,-1.68073,-0.7020093,-0.09374327,-2.58007,586,750,99
2560.359,123.136,-21.22699,6.80911,-2.331952,-0.8064052,-0.1235707,-2.442651,561,774,57
2560.363,123.1399,-22.37621,7.129933,-2.30801,-0.9331716,-0.2205097,-2.29671,609,751,45
2560.367,123.1438,-22.07454,6.775591,-1.929727,-1.146225,-0.5528722,-2.225337,604,813,63
2560.371,123.1477,-20.70027,6.153098,-1.747767,-1.301753,-0.8788432,-2.263687,607,788,72
2560.375,123.1516,-18.65083,5.616797,-1.814805,-1.475391,-1.178182,-2.326538,619,765,72
2560.379,123.1555,-16.08425,5.080496,-2.221819,-1.637311,-1.339037,-2.358495,604,771,34
2560.383,123.1594,-12.76109,3.859453,-2.604891,-1.763013,-1.257012,-2.331864,550,781,90
2560.387,123.1633,-10.65899,2.561796,-2.633622,-1.75236,-1.010936,-2.27647,641,753,80
2560.391,123.1672,-9.184158,1.082179,-2.207454,-1.645834,-0.6700513,-2.208293,610,774,62
2560.395,123.1711,-8.245631,-0.8092402,-1.426944,-1.398692,-0.2194445,-2.111354,614,767,48
2560.398,123.175,-8.322245,-2.212242,-0.9768343,-1.215467,0.05645902,-2.045308,571,751,73
2560.402,123.1789,-8.810662,-3.347094,-0.7613561,-1.076982,0.2535329,-1.994175,617,770,83
2560.406,123.1828,-9.47625,-4.256891,-0.7230489,-0.9981528,0.3888215,-1.950499,620,803,88
2560.41,123.1867,-10.4866,-5.0374,-0.9911995,-0.9608685,0.495348,-1.91215,596,775,91
2560.414,123.1907,-11.1474,-5.204994,-1.130063,-0.9629991,0.5454154,-1.89404,596,802,88
2560.418,123.1946,-11.66455,-4.951209,-0.9385271,-0.9704559,0.5667207,-1.881257,569,761,77
2560.422,123.1985,-12.06199,-4.22816,-0.3160346,-0.9608685,0.5432849,-1.859952,633,788,107
2560.426,123.2024,-12.17212,-3.533842,0.1675941,-0.9278453,0.4900216,-1.83119,574,829,48
2560.43,123.2063,-12.20085,-2.791639,0.5889736,-0.8745821,0.42291,-1.796036,612,792,80
2560.434,123.2102,-12.07635,-2.145205,0.9385271,-0.7893609,0.3557983,-1.754491,631,829,84
2560.438,123.2141,-11.81778,-1.426944,1.326388,-0.6348976,0.2908172,-1.69377,579,800,62
2560.441,123.218,-11.6454,-1.039084,1.508347,-0.4921522,0.2524677,-1.656486,624,768,36
2560.445,123.2219,-11.23838,-0.6655881,1.556231,-0.3355583,0.2162487,-1.631985,620,767,71
2560.449,123.2258,-10.80264,-0.1628057,1.436521,-0.1118528,0.1661813,-1.623463,682,778,61
2560.453,123.2297,-10.38126,0.1915361,1.197101,0.06391587,0.1502023,-1.624528,621,771,58
2560.457,123.2336,-10.09874,0.5075708,0.8236054,0.2450108,0.1502023,-1.63092,604,816,64
2560.461,123.2375,-9.768343,0.7996634,0.4357447,0.4356932,0.1715076,-1.640507,622,791,86
2560.465,123.2414,-9.414001,1.158794,-0.1053449,0.6881608,0.2087918,-1.645834,617,812,76
2560.469,123.2453,-9.279926,1.508347,-0.5123592,0.8724516,0.237554,-1.650095,604,779,68
2560.473,123.2492,-9.193734,1.766921,-0.8714894,1.039698,0.257794,-1.652225,597,789,96
2560.477,123.2532,-9.217676,2.06859,-1.154005,1.238903,0.2822951,-1.645834,640,784,77
2560.48,123.2571,-9.255984,2.27928,-1.273715,1.36993,0.2865561,-1.638377,616,798,83
2560.484,123.261,-9.370905,2.394202,-1.283292,1.473261,0.294013,-1.625594,641,804,73
2560.488,123.2649,-9.519346,2.547431,-1.201889,1.545699,0.2886867,-1.613876,633,792,39
2560.492,123.2688,-9.610325,2.557007,-1.072602,1.598962,0.2854909,-1.589375,610,795,92
2560.496,123.2727,-9.653421,2.446874,-0.8858546,1.605354,0.2790993,-1.568069,605,792,45
2560.5,123.2766,-9.576807,2.298434,-0.6895301,1.579787,0.2865561,-1.542503,626,787,83
2560.504,123.2805,-9.44752,1.929727,-0.5027823,1.519067,0.294013,-1.51161,595,804,51
2560.508,123.2844,-9.289502,1.61848,-0.3543418,1.472195,0.314253,-1.49137,624,815,92
2560.512,123.2883,-9.074024,1.278504,-0.2585738,1.42852,0.3291667,-1.476457,603,782,58
2560.516,123.2922,-8.925584,0.9289502,-0.2394202,1.365669,0.3643204,-1.458347,595,798,62
2560.52,123.2961,-8.753201,0.5554548,-0.1819593,1.323058,0.3952131,-1.449825,622,822,51
2560.523,123.3,-8.676587,0.4261679,-0.2154781,1.297492,0.427171,-1.446629,643,805,65
2560.527,123.3039,-8.743624,0.2825158,-0.3639187,1.285774,0.4665858,-1.431715,607,803,73
2560.531,123.3078,-8.834604,0.04788403,-0.4357447,1.315602,0.5230448,-1.396562,611,768,94
2560.535,123.3117,-8.963891,-0.03830723,-0.521936,1.362473,0.5677859,-1.360343,639,788,73
2560.539,123.3157,-9.126697,-0.1915361,-0.5171476,1.443433,0.5912218,-1.319863,608,812,94
2560.543,123.3196,-9.227253,-0.3495534,-0.5650316,1.581918,0.6050702,-1.255947,602,824,48
2560.547,123.3235,-9.303868,-0.3830723,-0.6320692,1.703358,0.6018744,-1.209075,654,819,65
2560.551,123.3274,-9.318233,-0.3782839,-0.8523358,1.821602,0.5954828,-1.150486,614,789,75
2560.555,123.3313,-9.279926,-0.3591302,-0.9720459,1.922802,0.5890912,-1.087635,587,801,83
2560.559,123.3352,-9.26556,-0.3782839,-1.273715,2.041047,0.5731123,-1.004544,597,821,59
2560.562,123.3391,-9.14585,-0.4644751,-1.412579,2.119876,0.5592638,-0.9438243,656,782,100
2560.566,123.343,-9.011775,-0.3687071,-1.546654,2.191249,0.5475459,-0.8926916,637,835,60
2560.57,123.3469,-8.887277,-0.1292869,-1.68073,2.247708,0.5219796,-0.829841,631,826,75
2560.574,123.3508,-8.767566,-0.009576807,-1.814805,2.251969,0.5060006,-0.7850999,623,812,77
2560.578,123.3547,-8.743624,0.2681506,-1.910573,2.246643,0.4783037,-0.7488809,617,829,61
2560.582,123.3586,-8.628703,0.5506664,-1.910573,2.230664,0.4580637,-0.7147924,612,803,67
2560.586,123.3625,-8.57603,1.058237,-1.843535,2.188053,0.4261058,-0.6732471,608,778,66
2560.59,123.3664,-8.652645,1.455675,-1.833958,2.149704,0.3994742,-0.6466155,590,836,82
2560.594,123.3703,-8.580819,1.929727,-1.747767,2.103897,0.3781689,-0.6199839,612,809,54
2560.598,123.3742,-8.45632,2.537854,-1.613692,2.041047,0.3483415,-0.5933523,626,815,50
2560.602,123.3782,-8.365341,3.016694,-1.608904,1.983522,0.3366236,-0.5795039,613,762,52
2560.605,123.3821,-8.173804,3.452439,-1.599327,1.911084,0.3270362,-0.5709817,645,810,104
2560.609,123.386,-7.953538,3.86903,-1.637634,1.820537,0.3270362,-0.5645902,621,802,47
2560.613,123.3899,-7.694964,4.395754,-1.747767,1.666074,0.3366236,-0.5645902,637,788,34
2560.617,123.3938,-7.508216,4.67827,-1.881843,1.528654,0.3557983,-0.5603291,616,818,108
2560.621,123.3977,-7.364564,5.023035,-1.924938,1.373126,0.3962784,-0.5539375,616,834,49
2560.625,123.4016,-7.249643,5.334281,-2.078167,1.133441,0.4388889,-0.5390238,639,794,103
2560.629,123.4055,-7.292738,5.559336,-2.130839,0.9470201,0.4910869,-0.5262406,633,824,87
2560.633,123.4094,-7.359776,5.645528,-2.164358,0.7616641,0.5400891,-0.5145227,618,825,70
2560.637,123.4133,-7.460332,5.750872,-2.078167,0.5752428,0.5816344,-0.5028048,648,845,52
2560.641,123.4172,-7.637503,5.84664,-1.843535,0.3355583,0.628506,-0.4804343,619,768,65
2560.645,123.4211,-7.824251,5.861006,-1.599327,0.1832255,0.6562029,-0.4538026,621,823,89
2560.648,123.425,-7.97748,5.841852,-1.479617,0.03834952,0.6796387,-0.4218447,613,788,67
2560.652,123.4289,-8.082825,5.702988,-1.326388,-0.1512675,0.7073356,-0.3749731,655,780,38
2560.656,123.4328,-8.173804,5.544971,-1.201889,-0.2759035,0.7265103,-0.3323625,644,795,73
2560.66,123.4367,-8.255207,5.33907,-1.13964,-0.3920173,0.757403,-0.2769688,624,782,49
2560.664,123.4407,-8.327033,5.118803,-1.043872,-0.5070659,0.7925567,-0.2226403,627,819,54
2560.668,123.4446,-8.394071,4.903325,-0.9337386,-0.6540724,0.8447547,-0.1512675,627,815,65
2560.672,123.4485,-8.461109,4.740519,-0.8523358,-0.7669904,0.8884305,-0.09054748,647,849,85
2560.676,123.4524,-8.461109,4.553772,-0.7086837,-0.8681905,0.9235843,-0.0298274,615,802,80
2560.68,123.4563,-8.437167,4.314351,-0.4836287,-1.003479,0.9640643,0.05539375,622,811,91
2560.684,123.4602,-8.398859,4.022259,-0.3782839,-1.100418,0.9885654,0.1161138,600,829,79
2560.688,123.4641,-8.331822,3.797204,-0.2585738,-1.190966,1.009871,0.1672465,601,816,38
2560.691,123.468,-8.317457,3.495534,-0.1484405,-1.302818,1.026915,0.2439456,655,786,77
2560.695,123.4719,-8.398859,3.332729,0.004788403,-1.379517,1.047155,0.309992,592,784,36
2560.699,123.4758,-8.528146,3.083732,0.004788403,-1.45089,1.075917,0.3792341,618,791,40
2560.703,123.4797,-8.719682,2.777274,0.06224924,-1.518002,1.111071,0.4474111,599,805,64
2560.707,123.4836,-8.983045,2.442086,0.3351882,-1.59044,1.159008,0.5400891,618,805,97
2560.711,123.4875,-9.246407,2.145205,0.6943185,-1.63092,1.183509,0.624245,614,819,68
2560.715,123.4914,-9.485827,1.805228,1.077391,-1.640507,1.18777,0.7115966,614,808,77
2560.719,123.4953,-9.643844,1.316811,1.953669,-1.605354,1.137702,0.8436894,636,814,118
2560.723,123.4992,-9.840169,0.8762778,2.576161,-1.526524,1.057808,0.9534117,634,815,75
2560.727,123.5032,-10.04128,0.3734955,3.160346,-1.396562,0.9416938,1.061003,624,827,104
2560.73,123.5071,-10.17536,-0.2442086,3.763685,-1.218663,0.809601,1.163269,596,838,96
2560.734,123.511,-10.35732,-1.144428,4.333505,-0.9267801,0.6178534,1.290035,629,792,45
2560.738,123.5149,-10.61589,-1.886631,4.941632,-0.6892261,0.4719121,1.383779,613,811,52
2560.742,123.5188,-10.7356,-2.925714,5.679046,-0.4495416,0.3153183,1.478587,614,807,78
2560.746,123.5227,-10.85531,-4.52983,7.038953,-0.09906959,0.05113269,1.589375,632,779,103
2560.75,123.5266,-10.82658,-5.932832,7.900865,0.1821602,-0.1896171,1.647964,642,802,42
2560.754,123.5305,-10.86489,-7.359776,8.595184,0.4825648,-0.4335626,1.686314,637,787,92
2560.758,123.5344,-10.78827,-8.796297,8.561665,0.7914915,-0.6231797,1.720402,587,776,85
2560.762,123.5383,-10.51055,-11.01812,7.714118,1.192031,-0.7190535,1.763013,625,784,94
2560.766,123.5422,-10.20409,-12.967,6.488286,1.44876,-0.6732471,1.787514,623,780,73
2560.77,123.5461,-9.591172,-14.97813,4.314351,1.548894,-0.5422196,1.734251,602,774,49
2560.773,123.55,-8.753201,-17.16643,-0.3112462,1.2911,-0.2311624,1.466869,602,779,98
2560.777,123.5539,-8.09719,-18.49281,-4.089296,0.7819041,0.1161138,1.140898,605,781,63
2560.781,123.5578,-7.675811,-19.28769,-7.326257,0.1075917,0.499609,0.7403588,631,783,92
2560.785,123.5617,-7.728483,-19.39782,-9.093178,-0.5688512,0.8341021,0.3195793,617,793,69
2560.789,123.5657,-8.350975,-17.74582,-13.60385,-1.44876,1.200553,-0.2386192,602,782,47
2560.793,123.5696,-9.380482,-16.44338,-14.8632,-2.181662,1.38804,-0.624245,605,813,94
2560.797,123.5735,-10.04128,-15.34683,-15.24628,-2.792058,1.510545,-0.9161274,608,791,64
2560.801,123.5774,-10.22324,-13.24951,-14.42746,-3.266101,1.536111,-1.138768,589,801,84
2560.805,123.5813,-10.05086,-11.26232,-13.47457,-3.374758,1.467934,-1.212271,594,756,88
2560.809,123.5852,-9.83538,-9.097966,-12.58392,-3.320429,1.346494,-1.247425,604,795,41
2560.812,123.5891,-9.514557,-6.871359,-11.6023,-3.153183,1.186705,-1.238903,602,816,101
2560.816,123.593,-9.255984,-4.424485,-10.14663,-2.836799,0.9448896,-1.136637,627,776,108
2560.82,123.5969,-9.059659,-3.045425,-9.035717,-2.588593,0.7563377,-1.002414,610,802,67
2560.824,123.6008,-8.69574,-2.236184,-8.145074,-2.332929,0.6072007,-0.8309063,607,778,48
2560.828,123.6047,-8.236054,-2.082955,-7.091625,-1.949434,0.5177185,-0.5731123,612,807,77
2560.832,123.6086,-8.2169,-2.619257,-6.263232,-1.635181,0.5411543,-0.3802994,620,791,108
2560.836,123.6125,-8.652645,-3.529053,-5.24809,-1.320928,0.6295713,-0.1906823,610,796,71
2560.84,123.6164,-10.41478,-5.09965,-3.96001,-0.942759,0.7840346,0.04154531,621,790,106
2560.844,123.6203,-12.88559,-6.517017,-3.150769,-0.6988135,0.9161274,0.2141182,610,812,56
2560.848,123.6242,-16.1848,-7.733271,-2.748544,-0.4825648,1.054612,0.3952131,608,798,72
2560.852,123.6282,-20.73379,-8.619126,-2.987964,-0.273773,1.162203,0.6029397,617,813,100
2560.855,123.6321,-25.83344,-9.32781,-2.317587,-0.0298274,1.225054,0.9576727,600,795,82
2560.859,123.636,-24.51184,-10.00776,0.8379706,0.1374191,0.8617989,1.302818,615,825,83
2560.863,123.6399,-20.59971,-10.8601,4.022259,0.3153183,-0.06817692,1.556351,621,814,111
2560.867,123.6438,-15.92623,-11.13304,3.385401,0.4580637,-1.407214,1.502023,627,781,107
2560.871,123.6477,-13.72835,-9.873688,0.5793968,0.4378237,-1.737446,1.186705,579,797,121
2560.875,123.6516,-11.62145,-8.010999,-1.642422,0.3653857,-1.384844,0.8351673,603,769,93
2560.879,123.6555,-10.59674,-7.192182,-2.178724,0.3536678,-0.7233146,0.5656554,589,800,72
2560.883,123.6594,-12.54083,-7.536947,-0.5650316,0.592287,-0.04048005,0.3067962,594,769,69
2560.887,123.6633,-15.54795,-8.073248,1.752556,1.024784,0.1523328,0.1715076,605,828,120
2560.891,123.6672,-18.80406,-8.633491,4.548983,1.656486,0.1257012,0.08841695,577,804,124
2560.895,123.6711,-22.12721,-9.504981,7.220912,2.651443,-0.08628642,0.01171791,570,796,61
2560.898,123.675,-23.17587,-9.911995,6.41646,3.407781,-0.2641856,-0.04580637,623,801,47
2560.902,123.6789,-20.65717,-10.15142,4.941632,3.963849,-0.4442153,-0.0777643,605,822,67
2560.906,123.6828,-15.38514,-10.83616,2.130839,4.175837,-0.7190535,-0.07456851,610,793,76
2560.91,123.6867,-8.145074,-12.28704,-3.552995,4.00646,-1.038633,-0.2130529,601,805,108
2560.914,123.6907,-4.185065,-12.46421,-8.408436,3.797668,-0.9491506,-0.499609,613,777,50
2560.918,123.6946,-1.029507,-10.51055,-12.34929,3.781689,-0.4644553,-0.8831042,612,796,81
2560.922,123.6985,0.1484405,-4.247314,-9.433155,4.044809,0.5102617,-1.368865,619,774,80
2560.926,123.7024,-2.260126,2.255338,-2.245761,4.29195,1.204814,-1.642638,572,793,67
2560.93,123.7063,-6.967127,9.662998,4.951209,4.642422,1.523328,-1.804558,639,796,84
2560.934,123.7102,-11.95185,16.89349,6.80911,5.261341,1.253816,-1.818406,632,792,111
2560.938,123.7141,-14.41309,24.67464,1.73819,5.904761,0.4122573,-1.494566,603,772,67
2560.941,123.718,-11.93749,28.04089,1.474828,5.606487,-0.0298274,-1.04822,594,842,81
2560.945,123.7219,-8.532935,28.33777,5.798756,4.484763,-0.2652508,-0.5613944,579,764,105
2560.949,123.7258,-5.928043,23.9899,1.249773,2.060221,-0.4506069,-0.1267665,594,786,67
2560.953,123.7297,-6.531382,22.07933,-6.622362,0.2950782,-0.42291,-0.1310275,580,819,53
2560.957,123.7336,-7.752425,21.97398,-10.75475,-1.341168,-0.2183792,-0.185356,597,818,41
2560.961,123.7375,-9.107543,23.29079,-9.44752,-2.875149,-0.0958738,0.01278317,604,779,83
2560.965,123.7414,-8.848969,22.70182,-4.544195,-4.693555,-0.4761732,0.6689861,609,791,43
2560.969,123.7453,-7.278373,19.04348,-3.787627,-5.553224,-0.8905611,1.146225,589,804,62
2560.973,123.7492,-5.444415,15.46654,-4.007894,-5.858954,-0.9640643,1.484979,590,778,39
2560.977,123.7532,-4.644751,12.59829,-3.232172,-5.502091,-0.4687164,1.79284,561,781,73
2560.98,123.7571,-6.440402,10.97023,-4.501099,-4.817126,0.07243798,1.998436,642,793,59
2560.984,123.761,-10.1993,9.2081,-6.856994,-3.863714,0.5486112,2.245577,595,812,85
2560.988,123.7649,-16.5152,7.201759,-5.616797,-2.261556,0.8756474,2.571548,598,800,55
2560.992,123.7688,-19.88624,3.696647,-1.484405,-1.053547,0.9267801,3.087136,558,811,69
2560.996,123.7727,-20.97321,-0.2298434,2.178724,-0.1012001,0.5976133,3.386476,575,781,66
2561,123.7766,-20.9349,-5.999869,3.32794,0.4548679,0.09800433,3.416303,615,768,120
2561.004,123.7805,-19.00517,-14.71955,1.537077,0.5294364,-0.3920173,2.672748,607,803,69
2561.008,123.7844,-15.68202,-19.57978,-0.6799533,0.1683118,-0.5528722,1.721467,568,815,51
2561.012,123.7883,-12.28225,-21.64358,-2.102109,-0.3057309,-0.6860303,0.8809737,574,795,72
2561.016,123.7922,-8.781932,-19.12488,-2.557007,-0.7052051,-0.6221144,0.2109224,594,764,83
2561.02,123.7961,-7.067683,-14.02044,-3.141193,-0.9448896,-0.5763081,0.02237055,619,791,55
2561.023,123.8,-6.612785,-8.51857,-2.748544,-1.132376,-0.4335626,0.04474111,611,782,76
2561.027,123.8039,-7.139509,-4.323928,-1.747767,-1.203749,-0.2588593,0.1917476,570,800,64
2561.031,123.8078,-8.288726,-1.067814,-0.5793968,-0.9736517,-0.1054612,0.4452805,589,814,41
2561.035,123.8117,-9.08839,0.6991069,-0.3351882,-0.6540724,-0.1118528,0.6040049,595,787,89
2561.039,123.8157,-9.89763,2.178724,-0.4836287,-0.3217099,-0.1864213,0.7254451,597,772,96
2561.043,123.8196,-10.40999,3.543418,-1.240196,0.05113269,-0.3014698,0.882039,580,789,98
2561.047,123.8235,-10.26634,4.189853,-1.891419,0.2386192,-0.3643204,1.013066,590,779,89
2561.051,123.8274,-9.888053,4.276044,-2.394202,0.3451457,-0.406931,1.125985,589,791,50
2561.055,123.8313,-9.457097,4.113238,-2.63841,0.3824299,-0.4261058,1.193096,610,809,92
2561.059,123.8352,-9.165004,3.74932,-2.863465,0.3589941,-0.4186489,1.204814,570,744,79
2561.062,123.8391,-9.02614,3.433285,-2.777274,0.2897519,-0.386691,1.186705,589,790,94
2561.066,123.843,-8.983045,2.959233,-2.580949,0.1970739,-0.3526025,1.154747,605,765,88
2561.07,123.8469,-9.217676,2.245761,-2.130839,0.04261058,-0.3334278,1.10894,608,783,92
2561.074,123.8508,-9.346963,1.790863,-2.035071,-0.07989483,-0.3291667,1.082309,594,777,74
2561.078,123.8547,-9.437943,1.388637,-1.934515,-0.1864213,-0.3323625,1.069525,588,764,76
2561.082,123.8586,-9.442731,1.039084,-2.06859,-0.2695119,-0.3291667,1.082309,578,779,81
2561.086,123.8625,-9.284714,0.6081272,-2.221819,-0.3217099,-0.3259709,1.128115,597,827,54
2561.09,123.8664,-9.26556,0.1532289,-2.446874,-0.3195793,-0.3163835,1.166465,622,786,52
2561.094,123.8703,-9.112332,-0.2873042,-2.652775,-0.2886867,-0.3067962,1.1899,602,789,67
2561.098,123.8742,-8.99741,-0.890643,-2.681506,-0.2258361,-0.2844256,1.199488,598,780,62
2561.102,123.8782,-9.059659,-1.177947,-2.652775,-0.1821602,-0.2652508,1.193096,575,805,71
2561.105,123.8821,-9.107543,-1.417367,-2.509123,-0.1470065,-0.2567287,1.170726,612,742,95
2561.109,123.886,-9.112332,-1.608904,-2.264915,-0.1214401,-0.2482066,1.145159,609,757,77
2561.113,123.8899,-9.112332,-1.527501,-1.958457,-0.09906959,-0.2460761,1.115332,607,770,83
2561.117,123.8938,-9.050082,-1.264138,-1.714248,-0.09161274,-0.2514024,1.096157,579,774,67
2561.121,123.8977,-9.011775,-0.9002198,-1.513135,-0.07669904,-0.2556635,1.085504,592,758,82
2561.125,123.9016,-8.916007,-0.4165911,-1.369483,-0.04900216,-0.2492719,1.085504,612,762,78
2561.129,123.9055,-8.916007,-0.09576807,-1.240196,-0.02343582,-0.2407498,1.090831,562,783,63
2561.133,123.9094,-8.992621,0.1819593,-1.216254,0.006391587,-0.2322276,1.0887,582,750,71
2561.137,123.9133,-9.2081,0.3303998,-1.211466,0.03089267,-0.2183792,1.087635,551,790,93
2561.141,123.9172,-9.380482,0.4070143,-1.197101,0.04900216,-0.201335,1.071656,597,753,69
2561.145,123.9211,-9.452308,0.4501099,-1.120486,0.04580637,-0.1970739,1.054612,586,795,72
2561.148,123.925,-9.629479,0.4644751,-1.082179,0.03089267,-0.2034655,1.038633,590,802,84
2561.152,123.9289,-9.782708,0.2873042,-1.005565,-0.002130529,-0.2087918,1.019458,568,774,64
2561.156,123.9328,-9.734824,0.2106897,-0.9911995,-0.0330232,-0.2151834,0.9960222,608,793,92
2561.16,123.9367,-9.643844,0.1484405,-1.005565,-0.0628506,-0.2311624,0.9843043,579,775,98
2561.164,123.9407,-9.519346,0.06224924,-1.091756,-0.09161274,-0.2471413,0.9725864,575,782,81
2561.168,123.9446,-9.337386,0.08619126,-1.28808,-0.1043959,-0.2545982,0.9661948,587,806,66
2561.172,123.9485,-9.141062,0.1149217,-1.407791,-0.1161138,-0.2503371,0.9629991,569,783,45
2561.176,123.9524,-9.002198,0.07661445,-1.642422,-0.1225054,-0.2386192,0.9661948,563,740,88
2561.18,123.9563,-8.848969,0.1005565,-1.972822,-0.1171791,-0.2194445,0.974717,553,788,114
2561.184,123.9602,-8.815451,0.2202666,-2.149993,-0.1161138,-0.2034655,0.9811085,537,788,79
2561.188,123.9641,-8.825027,0.2585738,-2.193089,-0.1235707,-0.1842907,0.9885654,590,774,103
2561.191,123.968,-8.848969,0.4261679,-2.059013,-0.1363538,-0.1619202,0.9960222,574,775,81
2561.195,123.9719,-8.8777,0.545878,-1.867477,-0.149137,-0.1480718,1.001349,599,745,82
2561.199,123.9758,-9.02614,0.5889736,-1.613692,-0.165116,-0.1438107,1.009871,580,787,110
2561.203,123.9797,-9.169792,0.56982,-1.441309,-0.1864213,-0.1406149,1.009871,564,740,44
2561.207,123.9836,-9.337386,0.4213795,-1.201889,-0.221575,-0.1395496,0.9960222,554,785,103
