t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2721.719,79.22841,-6.315904,-13.85285,-7.862558,-0.8958874,0.07456851,0.6743124,857,-624,482
2721.723,79.23231,-5.406107,-16.05073,-7.546524,-0.3387541,0.08522115,0.5187838,834,-588,430
2721.727,79.23622,-3.998317,-16.89828,-6.488286,0.1150486,0.0330232,0.2961435,823,-582,430
2721.73,79.24013,-3.184288,-16.06988,-5.760449,0.6455502,-0.03834952,-0.04687164,822,-606,444
2721.734,79.24403,-3.342306,-14.5759,-5.061342,1.034372,-0.001065264,-0.2695119,818,-565,432
2721.738,79.24794,-4.740519,-12.65096,-4.745308,1.462608,0.144876,-0.4506069,849,-606,455
2721.742,79.25184,-8.331822,-10.28549,-4.295198,1.951564,0.3717773,-0.6029397,806,-583,446
2721.746,79.25575,-11.57357,-8.724471,-4.309563,2.69725,0.6988135,-0.809601,823,-632,481
2721.75,79.25966,-13.9582,-6.660669,-3.380613,3.238404,0.8841695,-0.9779128,844,-590,444
2721.754,79.26356,-14.16889,-3.576937,-2.006341,3.685815,0.9310411,-1.155812,821,-609,467
2721.758,79.26747,-12.56956,1.479617,-1.575385,3.984089,0.7382283,-1.330515,838,-609,478
2721.762,79.27138,-11.70286,5.48751,-3.337517,4.08742,0.205596,-1.466869,792,-615,477
2721.766,79.27528,-11.2719,8.973468,-5.094861,3.946805,-0.1182444,-1.444499,817,-627,441
2721.77,79.27919,-11.24796,12.12424,-5.420473,3.631486,-0.1320928,-1.320928,819,-582,441
2721.773,79.28309,-12.37323,16.58703,-3.983952,3.175553,0.09693906,-1.190966,815,-614,440
2721.777,79.287,-12.78504,19.10094,-2.169147,2.457565,0.3728426,-1.008805,820,-642,425
2721.781,79.29091,-12.35408,20.30283,-0.7086837,1.872735,0.4005394,-0.8159926,819,-642,468
2721.785,79.29481,-11.1905,19.57499,0.5985504,1.267665,0.2567287,-0.5837649,812,-645,454
2721.789,79.29872,-8.825027,17.15685,0.4740519,0.6593987,0.04900216,-0.3930826,815,-589,486
2721.793,79.30263,-7.091625,14.89672,-0.7422025,-0.05858954,-0.1715076,-0.2908172,849,-632,430
2721.797,79.30653,-5.971139,12.76109,-1.810016,-0.5592638,-0.1800297,-0.2695119,820,-629,444
2721.801,79.31044,-6.277597,10.63983,-2.365471,-1.023719,-0.09161274,-0.2109224,864,-612,434
2721.805,79.31434,-8.00621,7.517793,-2.1883,-1.51161,0.06498113,-0.06498113,771,-619,453
2721.809,79.31825,-9.279926,5.319916,-1.848324,-2.193379,0.237554,0.1523328,814,-579,424
2721.812,79.32216,-10.04128,3.89776,-1.493982,-2.591788,0.2471413,0.1949434,807,-626,467
2721.816,79.32606,-10.04607,3.303998,-1.963245,-2.845321,0.1470065,0.1139833,836,-626,444
2721.82,79.32997,-9.131485,2.858677,-3.136404,-3.046656,0.02237055,-0.01384844,875,-637,447
2721.824,79.33388,-8.700529,2.451662,-4.127604,-3.3428,0.002130529,-0.1171791,821,-603,469
2721.828,79.33778,-9.346963,2.020706,-4.826711,-3.575027,0.04900216,-0.1502023,862,-601,466
2721.832,79.34169,-10.18972,1.450886,-4.821922,-3.78808,0.1033307,-0.1960087,822,-635,425
2721.836,79.34559,-10.47703,0.7038953,-3.825934,-3.961718,0.1906823,-0.2759035,849,-664,450
2721.84,79.3495,-10.30464,0.03830723,-2.882619,-4.115117,0.3046656,-0.4580637,830,-621,428
2721.844,79.35341,-9.892841,-0.6991069,-2.30801,-4.156662,0.3419499,-0.6103965,826,-646,438
2721.848,79.35731,-9.710882,-1.584961,-2.001553,-4.123639,0.334493,-0.7382283,842,-583,433
2721.852,79.36122,-9.792285,-3.016694,-1.699883,-4.007525,0.3238404,-0.8394284,824,-584,448
2721.855,79.36513,-9.821015,-4.185065,-1.608904,-3.724164,0.3984089,-0.9331716,842,-630,438
2721.859,79.36903,-10.17536,-5.272032,-1.766921,-3.438674,0.4708469,-0.994957,814,-613,467
2721.863,79.37294,-10.91277,-6.301539,-2.298434,-3.113768,0.499609,-1.032241,851,-648,447
2721.867,79.37684,-11.17613,-7.374141,-3.045425,-2.770753,0.4857606,-1.038633,853,-626,439
2721.871,79.38075,-11.24317,-7.599196,-3.332729,-2.353169,0.4090615,-1.049285,860,-625,442
2721.875,79.38466,-11.10431,-7.230489,-3.189077,-2.09431,0.3217099,-1.069525,827,-650,433
2721.879,79.38856,-10.44351,-6.655881,-2.710236,-1.878061,0.2482066,-1.076982,851,-600,458
2721.883,79.39247,-10.09395,-5.717354,-2.264915,-1.696966,0.2109224,-1.06846,826,-586,475
2721.887,79.39638,-9.768343,-5.090073,-1.972822,-1.498827,0.2162487,-1.038633,842,-630,434
2721.891,79.40028,-9.749189,-4.333505,-1.522712,-1.36993,0.257794,-1.017328,826,-582,460
2721.895,79.40419,-9.816227,-3.77805,-0.9289502,-1.283644,0.2908172,-1.004544,835,-608,438
2721.898,79.40809,-9.696517,-3.031059,-0.6943185,-1.226119,0.2972088,-0.9896307,843,-614,455
2721.902,79.412,-9.390059,-2.351106,-0.641646,-1.195227,0.2684466,-0.9853696,814,-587,450
2721.906,79.41591,-9.141062,-1.757344,-0.617704,-1.179248,0.2482066,-1.001349,824,-614,451
2721.91,79.41981,-9.270349,-1.206678,-0.3782839,-1.1899,0.2482066,-1.012001,833,-613,455
2721.914,79.42372,-9.308656,-0.9816227,-0.2011129,-1.244229,0.2652508,-1.017328,847,-635,487
2721.918,79.42763,-9.270349,-0.6272808,-0.06703765,-1.307079,0.2695119,-1.023719,903,-624,458
2721.922,79.43153,-9.251195,-0.5123592,0.004788403,-1.383779,0.2482066,-1.043959,865,-573,428
2721.926,79.43544,-8.973468,-0.3256114,0.1580173,-1.470065,0.2151834,-1.070591,864,-620,483
2721.93,79.43934,-8.78672,-0.3495534,0.01915361,-1.577657,0.1736381,-1.076982,835,-615,420
2721.934,79.44325,-8.432378,-0.5267244,0.08619126,-1.667139,0.169377,-1.06633,890,-629,461
2721.938,79.44716,-8.269573,-0.5027823,0.248997,-1.744903,0.1906823,-1.054612,883,-641,435
2721.941,79.45106,-8.298303,-0.4836287,0.5554548,-1.820537,0.2162487,-1.041829,893,-607,449
2721.945,79.45497,-8.465897,-0.5889736,0.8810662,-1.917476,0.2439456,-1.003479,841,-636,459
2721.949,79.45888,-8.504204,-0.641646,0.9911995,-1.971804,0.2652508,-0.9757822,865,-621,453
2721.953,79.46278,-8.451532,-0.5746084,0.866701,-1.99524,0.2822951,-0.9608685,877,-624,475
2721.957,79.46669,-8.465897,-0.6799533,0.8810662,-1.99311,0.2972088,-0.9438243,847,-641,462
2721.961,79.47059,-8.561665,-0.9097966,0.9385271,-1.961152,0.3067962,-0.9139969,877,-614,413
2721.965,79.4745,-8.777143,-1.331176,0.9193734,-1.924933,0.3025351,-0.8873653,861,-650,451
2721.969,79.47841,-8.90643,-1.742979,1.096544,-1.885518,0.2886867,-0.8617989,868,-618,480
2721.973,79.48231,-9.313444,-2.087744,1.144428,-1.836516,0.2673814,-0.8415589,885,-619,450
2721.977,79.48622,-9.524134,-2.274492,1.249773,-1.745968,0.2407498,-0.8277105,842,-629,466
2721.98,79.49013,-9.562441,-2.456451,1.268927,-1.679922,0.2684466,-0.8127968,841,-612,452
2721.984,79.49403,-9.68694,-2.628833,1.264138,-1.606419,0.3185141,-0.8000136,860,-604,451
2721.988,79.49794,-9.921572,-2.724601,0.9385271,-1.518002,0.334493,-0.7968178,849,-601,452
2721.992,79.50184,-9.92636,-2.767697,0.7422025,-1.362473,0.3025351,-0.7968178,866,-616,424
2721.996,79.50575,-9.864111,-2.72939,0.7613561,-1.238903,0.2503371,-0.7957525,889,-647,443
2722,79.50966,-9.648633,-2.604891,0.7469909,-1.128115,0.1821602,-0.793622,904,-611,460
2722.004,79.51356,-9.394847,-2.183512,0.593762,-1.033307,0.1459412,-0.7850999,867,-587,457
2722.008,79.51747,-9.533711,-1.795651,0.4070143,-0.9438243,0.1267665,-0.753142,888,-628,448
2722.012,79.52138,-9.672575,-1.47004,0.3399766,-0.9001484,0.1395496,-0.721184,893,-629,453
2722.016,79.52528,-9.749189,-1.063026,0.2777274,-0.8788432,0.1523328,-0.6998787,901,-610,486
2722.02,79.52919,-9.916783,-0.3782839,-0.05746084,-0.8767126,0.1267665,-0.6945524,865,-619,437
2722.023,79.53309,-9.739612,0.09097966,-0.2681506,-0.8809737,0.05432849,-0.7041398,891,-615,485
2722.027,79.537,-9.543288,0.4979939,-0.3878607,-0.8905611,0.008522115,-0.7126619,867,-642,443
2722.031,79.54091,-9.308656,0.7565677,-0.5746084,-0.8990832,-0.02450108,-0.721184,907,-599,400
2722.035,79.54481,-9.275137,0.7852981,-0.7278373,-0.90654,-0.03515373,-0.7190535,868,-621,464
2722.039,79.54872,-9.461885,0.5506664,-0.866701,-0.9257148,-0.02450108,-0.6945524,877,-634,442
2722.043,79.55263,-10.04128,0.1915361,-0.890643,-0.9534117,0.002130529,-0.6732471,833,-587,460
2722.047,79.55653,-10.6111,-0.1580173,-0.8475474,-0.994957,0.05219796,-0.6498113,894,-621,500
2722.051,79.56044,-10.8601,-0.3064578,-0.617704,-1.04609,0.1075917,-0.6317018,873,-652,403
2722.055,79.56434,-10.7356,-0.2873042,-0.7852981,-1.10681,0.07882957,-0.6178534,880,-631,445
2722.059,79.56825,-10.29028,-0.2059013,-1.120486,-1.116397,-0.02556635,-0.6008091,864,-632,453
2722.062,79.57216,-9.935937,-0.2202666,-1.206678,-1.091896,-0.1427454,-0.5709817,861,-593,493
2722.066,79.57606,-9.725247,-0.3064578,-1.000776,-1.058873,-0.2173139,-0.5411543,889,-623,474
2722.07,79.57997,-9.758766,-0.5123592,-0.4261679,-1.049285,-0.2066613,-0.4964132,908,-606,457
2722.074,79.58388,-10.0748,-0.7469909,0.2442086,-1.084439,-0.128897,-0.4569984,920,-619,474
2722.078,79.58778,-10.29507,-0.8810662,0.7182605,-1.140898,-0.03834952,-0.4143879,883,-624,446
2722.082,79.59169,-10.55843,-0.7709329,0.9959879,-1.200553,0.03408846,-0.3792341,878,-614,454
2722.086,79.59559,-10.80264,-0.6895301,0.9672575,-1.232511,0.0809601,-0.3408846,915,-610,480
2722.09,79.5995,-11.10431,-0.8619126,0.5410896,-1.201618,0.08202536,-0.314253,864,-619,449
2722.094,79.60341,-11.39161,-1.278504,0.07182605,-1.117462,0.04261058,-0.2886867,872,-621,464
2722.098,79.60731,-11.99495,-1.8579,0.2873042,-0.9672601,-0.02769688,-0.2822951,878,-619,426
2722.102,79.61122,-12.06678,-2.178724,1.015142,-0.6881608,-0.1416802,-0.309992,888,-655,468
2722.105,79.61513,-11.88482,-2.231396,1.455675,-0.4783037,-0.2396845,-0.3334278,900,-594,437
2722.109,79.61903,-11.44907,-2.087744,1.393425,-0.294013,-0.3579289,-0.3547331,867,-639,470
2722.113,79.62294,-10.69729,-1.824382,0.7374141,-0.1225054,-0.4665858,-0.3557983,888,-617,470
2722.117,79.62684,-10.11311,-1.446098,-0.01436521,0.08202536,-0.5432849,-0.3366236,860,-620,488
2722.121,79.63075,-9.706094,-1.082179,-0.6991069,0.1896171,-0.5454154,-0.3121225,896,-642,440
2722.125,79.63466,-9.528923,-0.7326257,-1.096544,0.2247708,-0.5134575,-0.2769688,870,-599,463
2722.129,79.63856,-9.461885,-0.3256114,-1.316811,0.1821602,-0.4655206,-0.2407498,885,-591,474
2722.133,79.64247,-9.466673,0.03351882,-1.331176,0.02769688,-0.406931,-0.201335,875,-627,443
2722.137,79.64638,-9.414001,0.4309563,-1.369483,-0.1193096,-0.3856257,-0.1757686,896,-671,492
2722.141,79.65028,-9.543288,0.6560113,-1.455675,-0.2545982,-0.3877563,-0.144876,902,-611,437
2722.145,79.65419,-9.581595,0.8236054,-1.503559,-0.3547331,-0.4016047,-0.1107875,931,-629,481
2722.148,79.65809,-9.634267,0.8523358,-1.508347,-0.4324974,-0.4239752,-0.08522115,888,-616,451
2722.152,79.662,-9.720459,0.9097966,-1.47004,-0.4612595,-0.4388889,-0.07563377,883,-606,487
2722.156,79.66591,-9.543288,0.9433155,-1.37906,-0.4783037,-0.4506069,-0.07350325,922,-606,457
2722.16,79.66981,-10.1562,1.000776,-1.699883,-0.4985438,-0.4697816,-0.07669904,881,-596,421
2722.164,79.67372,-10.50576,0.8475474,-0.9097966,-0.5241101,-0.4857606,-0.0777643,871,-591,437
2722.168,79.67763,-10.88883,1.015142,0.1723825,-0.551807,-0.4495416,-0.08628642,932,-613,481
2722.172,79.68153,-11.09952,1.134852,0.8140286,-0.5912218,-0.4484763,-0.1193096,915,-641,464
2722.176,79.68544,-11.13783,1.383849,0.9816227,-0.6466155,-0.4804343,-0.1470065,901,-630,465
2722.18,79.68934,-10.94629,1.561019,1.503559,-0.7446198,-0.5070659,-0.1629855,889,-616,433
2722.184,79.69325,-10.66856,1.685518,2.102109,-0.8383631,-0.5166533,-0.1704423,920,-612,442
2722.188,79.69716,-10.81221,1.824382,2.284068,-0.9278453,-0.5251754,-0.1757686,901,-614,490
2722.191,79.70106,-11.69328,1.699883,1.886631,-0.9832391,-0.5166533,-0.1683118,870,-609,413
2722.195,79.70497,-12.72758,1.369483,1.517924,-1.02585,-0.5251754,-0.1587244,899,-608,453
2722.199,79.70888,-13.26388,1.173159,1.335965,-1.057808,-0.6072007,-0.1821602,872,-614,454
2722.203,79.71278,-13.21599,1.264138,1.158794,-1.072721,-0.753142,-0.2269013,895,-566,455
2722.207,79.71669,-12.19127,1.508347,0.818817,-1.042894,-0.9438243,-0.2833603,925,-598,459
2722.211,79.72059,-11.21444,1.628057,0.4165911,-0.9246495,-1.128115,-0.3355583,897,-630,465
2722.215,79.7245,-10.49618,1.517924,0.1340753,-0.8106662,-1.145159,-0.3589941,934,-607,469
2722.219,79.72841,-10.33337,1.359907,-0.05267244,-0.7115966,-1.06846,-0.3589941,898,-580,461
2722.223,79.73231,-10.63026,0.9576807,-0.1292869,-0.6551376,-0.9459548,-0.3440804,932,-621,467
2722.227,79.73622,-10.94629,0.7326257,-0.3112462,-0.6657903,-0.7946873,-0.3057309,906,-612,449
2722.23,79.74013,-11.09473,0.8092402,-0.593762,-0.7190535,-0.7318367,-0.2822951,881,-597,458
2722.234,79.74403,-10.83137,1.058237,-1.039084,-0.7829694,-0.7105314,-0.2631203,897,-592,414
2722.238,79.74794,-10.53928,1.37906,-1.73819,-0.8372978,-0.7084008,-0.2343582,862,-645,445
2722.242,79.75184,-10.34774,1.513135,-2.059013,-0.8894958,-0.6785734,-0.1576591,883,-585,431
2722.246,79.75575,-10.33816,1.565808,-1.929727,-0.9289106,-0.6317018,-0.08628642,918,-577,418
2722.25,79.75966,-10.52012,1.61848,-1.537077,-0.978978,-0.588026,-0.01278317,894,-618,432
2722.254,79.76356,-10.6925,1.867477,-1.16837,-1.039698,-0.5709817,0.04580637,885,-591,433
2722.258,79.76747,-10.70208,2.15957,-1.067814,-1.10681,-0.5741775,0.1097222,901,-594,494
2722.262,79.77138,-10.91756,2.561796,-1.225831,-1.138768,-0.592287,0.1523328,894,-621,440
2722.266,79.77528,-11.86566,2.719813,-1.144428,-1.151551,-0.6189186,0.1938781,908,-626,423
2722.27,79.77919,-12.78983,3.011906,-0.5985504,-1.154747,-0.6135923,0.2450108,916,-612,454
2722.273,79.78309,-13.61822,3.471592,0.2059013,-1.178182,-0.5763081,0.2950782,912,-592,444
2722.277,79.787,-14.07791,4.031836,0.794875,-1.220793,-0.5571333,0.3206446,903,-591,462
2722.281,79.79091,-14.17367,4.76925,1.197101,-1.245294,-0.6103965,0.3547331,878,-572,442
2722.285,79.79481,-13.55118,4.970363,1.292869,-1.201618,-0.8010789,0.4516721,879,-612,453
2722.289,79.79872,-12.61744,5.267244,1.268927,-1.124919,-0.9981528,0.5603291,873,-601,435
2722.293,79.80263,-11.73159,5.549759,0.7757213,-1.009871,-1.206945,0.6870956,879,-628,465
2722.297,79.80653,-9.983821,6.038177,0.7182605,-0.8596684,-1.330515,0.8266452,923,-606,428
2722.301,79.81044,-9.131485,6.368576,0.8762778,-0.6551376,-1.377387,1.026915,904,-595,471
2722.305,79.81434,-8.595184,6.780379,1.182736,-0.5187838,-1.375256,1.190966,933,-615,432
2722.309,79.81825,-8.298303,6.83784,1.426944,-0.4239752,-1.348625,1.359277,931,-610,452
2722.312,79.82216,-8.240842,6.933608,1.067814,-0.4090615,-1.2911,1.524393,958,-609,454
2722.316,79.82606,-8.327033,6.59842,0.593762,-0.5038701,-1.170726,1.710815,910,-627,459
2722.32,79.82997,-8.360552,6.378153,0.1532289,-0.6274408,-1.056742,1.818406,890,-626,467
2722.324,79.83388,-8.236054,6.38773,-0.3016694,-0.7499462,-0.9278453,1.889779,928,-614,463
2722.328,79.83778,-8.09719,6.162675,-1.13964,-0.8799084,-0.8074704,1.938781,870,-606,446
2722.332,79.84169,-8.116344,5.865794,-1.958457,-1.059938,-0.7105314,2.004828,868,-606,439
2722.336,79.84559,-8.231265,5.343858,-2.710236,-1.183509,-0.6615292,2.062352,869,-601,433
2722.34,79.8495,-8.312668,4.946421,-3.035848,-1.297492,-0.6029397,2.099636,924,-616,420
2722.344,79.85341,-8.422801,4.395754,-3.423708,-1.412541,-0.499609,2.115615,888,-622,448
2722.348,79.85731,-8.710106,3.687071,-3.514688,-1.61281,-0.330232,2.147573,896,-587,458
2722.352,79.86122,-9.380482,2.724601,-3.514688,-1.768339,-0.1768339,2.183792,888,-596,460
2722.355,79.86513,-10.33337,1.905785,-3.380613,-1.917476,-0.01597897,2.202967,890,-607,441
2722.359,79.86903,-11.81299,1.115698,-2.983175,-2.079396,0.1523328,2.196575,885,-620,430
2722.363,79.87294,-12.8425,0.7613561,-2.858677,-2.35743,0.3131877,2.179531,910,-600,414
2722.367,79.87684,-13.74272,0.6081272,-3.117251,-2.615224,0.3430151,2.167813,888,-622,427
2722.371,79.88075,-14.34127,0.7613561,-3.347094,-2.887932,0.3110572,2.15503,876,-588,474
2722.375,79.88466,-14.54238,1.35033,-3.404555,-3.151052,0.2407498,2.133725,914,-613,440
2722.379,79.88856,-14.40831,1.896208,-3.404555,-3.475958,0.1406149,2.102832,899,-610,428
2722.383,79.89247,-14.04439,2.37026,-3.442862,-3.68475,0.07563377,2.100701,903,-623,440
2722.387,79.89638,-13.51766,2.772486,-3.543418,-3.851996,0.02663161,2.118811,917,-615,445
2722.391,79.90028,-12.70842,2.916138,-3.754108,-3.964914,0.01065264,2.150769,917,-588,497
2722.395,79.90419,-12.19127,2.858677,-3.96001,-4.037352,0.05645902,2.205097,914,-595,448
2722.398,79.90809,-11.85609,2.724601,-4.247314,-4.045874,0.1225054,2.246643,910,-640,437
2722.402,79.912,-11.62145,2.384625,-4.371812,-4.02883,0.1949434,2.293514,865,-607,455
2722.406,79.91591,-11.90876,1.934515,-5.319916,-4.018177,0.2833603,2.341451,910,-616,471
2722.41,79.91981,-12.09551,1.398214,-5.27682,-4.059723,0.4399542,2.396845,904,-642,447
2722.414,79.92372,-12.07635,0.914585,-5.171476,-4.134291,0.608266,2.417085,939,-637,471
2722.418,79.92763,-12.33493,0.4884171,-5.15711,-4.264254,0.7307714,2.414954,877,-619,482
2722.422,79.93153,-12.55519,-0.1675941,-5.224148,-4.448544,0.7989483,2.403237,916,-672,467
2722.426,79.93544,-12.64617,-0.6464344,-5.214571,-4.731905,0.8468852,2.387258,887,-617,455
2722.43,79.93934,-12.76109,-1.130063,-5.123592,-4.927913,0.8767126,2.370213,889,-619,480
2722.434,79.94325,-12.82334,-1.522712,-4.850653,-5.100486,0.9118664,2.353169,895,-590,453
2722.438,79.94716,-12.80419,-2.011129,-4.424485,-5.230448,0.9342369,2.342516,918,-630,440
2722.441,79.95106,-12.74673,-2.456451,-4.103662,-5.311408,0.9502159,2.346778,891,-606,446
2722.445,79.95497,-12.74194,-2.959233,-3.797204,-5.305017,0.9480853,2.368083,882,-587,472
2722.449,79.95888,-12.79461,-3.500323,-3.476381,-5.242166,0.9257148,2.392584,896,-630,482
2722.453,79.96278,-12.86165,-4.304775,-3.222595,-5.128183,0.8916263,2.41602,889,-616,470
2722.457,79.96669,-12.90954,-4.865018,-3.007117,-4.911934,0.8351673,2.45863,917,-589,496
2722.461,79.97059,-12.95742,-5.386954,-2.916138,-4.71273,0.7925567,2.490588,878,-587,479
2722.465,79.9745,-13.01009,-5.841852,-2.72939,-4.496481,0.7520767,2.51722,883,-629,477
2722.469,79.97841,-12.93827,-6.402095,-2.590526,-4.277037,0.7179882,2.53746,864,-634,454
2722.473,79.98231,-12.93348,-6.641515,-2.384625,-3.979828,0.6785734,2.542786,868,-627,456
2722.477,79.98622,-12.8808,-6.794744,-2.140416,-3.7476,0.6519418,2.536395,879,-631,441
2722.48,79.99013,-12.75152,-6.71813,-1.762132,-3.512177,0.6231797,2.51935,890,-638,446
2722.484,79.99403,-12.56477,-6.526594,-1.388637,-3.270362,0.5816344,2.493784,845,-625,485
2722.488,79.99794,-12.34929,-6.186617,-1.077391,-2.948652,0.5379585,2.4565,852,-607,500
2722.492,80.00184,-12.10508,-5.770026,-0.8810662,-2.723881,0.5038701,2.429868,888,-638,463
2722.496,80.00575,-11.79863,-5.262455,-0.7182605,-2.506567,0.4751079,2.402171,883,-653,463
2722.5,80.00966,-11.42992,-4.472369,-0.6607997,-2.291384,0.4538026,2.376605,887,-593,481
2722.504,80.01356,-11.14261,-3.926491,-0.6560113,-2.01548,0.4378237,2.349973,888,-635,474
2722.508,80.01747,-10.91756,-3.294421,-0.7086837,-1.81095,0.4399542,2.328668,887,-641,486
2722.512,80.02138,-10.74039,-2.767697,-0.7565677,-1.611745,0.4548679,2.307363,893,-660,490
2722.516,80.02528,-10.56322,-2.063802,-0.8140286,-1.417867,0.479369,2.286057,879,-655,497
2722.52,80.02919,-10.46266,-1.623269,-0.7469909,-1.177117,0.5102617,2.255165,869,-607,462
2722.523,80.03309,-10.37168,-1.249773,-0.6751649,-1.014132,0.5305017,2.23599,867,-666,473
2722.527,80.037,-10.30464,-0.9433155,-0.4453215,-0.870321,0.5432849,2.208293,868,-592,473
2722.531,80.04091,-10.22803,-0.5171476,-0.2537854,-0.7499462,0.5496764,2.182727,901,-634,490
2722.535,80.04481,-10.23282,-0.2298434,0.004788403,-0.6306365,0.5528722,2.147573,847,-643,467
2722.539,80.04872,-10.22803,0.03830723,0.225055,-0.5763081,0.5581986,2.125203,880,-641,503
2722.543,80.05263,-10.21845,0.344765,0.3878607,-0.5475459,0.5677859,2.108158,889,-681,493
2722.547,80.05653,-10.38605,0.794875,0.5889736,-0.5411543,0.5795039,2.091114,854,-658,497
2722.551,80.06044,-10.47703,1.134852,0.7805097,-0.5645902,0.5944176,2.069809,849,-628,521
2722.555,80.06434,-10.67814,1.359907,0.914585,-0.6018744,0.5986786,2.051699,870,-628,485
2722.559,80.06825,-10.86968,1.742979,1.101333,-0.6540724,0.6029397,2.030394,857,-640,492
2722.562,80.07216,-11.07079,2.030283,1.182736,-0.721184,0.5976133,2.003762,850,-671,484
2722.566,80.07606,-11.09952,2.135628,1.398214,-0.84582,0.5752428,1.971804,888,-616,474
2722.57,80.07997,-11.18092,2.245761,1.474828,-0.9523464,0.5592638,1.948369,882,-632,459
2722.574,80.08388,-11.13783,2.303222,1.608904,-1.06846,0.5368933,1.925998,891,-623,514
2722.578,80.08778,-11.04685,2.245761,1.637634,-1.201618,0.5081311,1.908954,842,-637,492
2722.582,80.09169,-11.08994,2.035071,1.719037,-1.396562,0.4825648,1.89191,864,-646,511
2722.586,80.09559,-11.03248,1.915361,1.810016,-1.544633,0.4623248,1.879126,871,-609,463
2722.59,80.0995,-10.96066,1.73819,1.685518,-1.696966,0.4378237,1.868474,870,-622,504
2722.594,80.10341,-10.79785,1.364695,1.561019,-1.840777,0.406931,1.855691,834,-655,480
2722.598,80.10731,-10.67814,1.04866,1.383849,-2.016546,0.3611246,1.841842,844,-677,477
2722.602,80.11122,-10.61589,0.7278373,1.197101,-2.128398,0.3323625,1.830124,862,-664,472
2722.605,80.11513,-10.5297,0.3734955,1.077391,-2.214685,0.3057309,1.817341,851,-653,470
2722.609,80.11903,-10.33816,-0.09097966,0.9193734,-2.283927,0.2865561,1.804558,839,-674,527
2722.613,80.12294,-10.27113,-0.4501099,0.7709329,-2.341451,0.2588593,1.773665,862,-638,476
2722.617,80.12684,-10.23761,-0.794875,0.7852981,-2.370213,0.2450108,1.745968,849,-622,474
2722.621,80.13075,-10.09395,-1.101333,0.6847417,-2.382997,0.2322276,1.71401,819,-662,501
2722.625,80.13466,-10.04128,-1.513135,0.6081272,-2.382997,0.2173139,1.678857,867,-607,495
2722.629,80.13856,-9.921572,-1.877054,0.4405331,-2.349973,0.1970739,1.617071,824,-651,470
2722.633,80.14247,-9.830592,-2.145205,0.2681506,-2.302036,0.1885518,1.57233,850,-635,478
2722.637,80.14638,-9.615114,-2.475605,0.1388637,-2.230664,0.1842907,1.521198,870,-650,476
2722.641,80.15028,-9.457097,-2.964022,0.07182605,-2.108158,0.1789644,1.445564,845,-632,444
2722.645,80.15419,-9.366117,-3.217807,0.009576807,-1.994175,0.1736381,1.386974,837,-648,489
2722.648,80.15809,-9.179369,-3.562572,-0.05267244,-1.869539,0.1715076,1.330515,848,-639,475
2722.652,80.162,-9.021352,-3.921702,-0.1101333,-1.73212,0.1768339,1.26873,811,-665,493
2722.656,80.16591,-8.748413,-4.127604,-0.2394202,-1.542503,0.1928129,1.188835,834,-635,499
2722.66,80.16981,-8.57603,-4.247314,-0.2298434,-1.39017,0.2024002,1.12705,837,-685,519
2722.664,80.17372,-8.331822,-4.314351,-0.2059013,-1.233576,0.2098571,1.069525,811,-653,472
2722.668,80.17763,-8.073248,-4.242525,-0.1675941,-1.076982,0.2226403,1.004544,839,-643,508
2722.672,80.18153,-7.833828,-4.194641,-0.07182605,-0.870321,0.2439456,0.9257148,853,-618,502
2722.676,80.18544,-7.580042,-3.974375,0.02394202,-0.7243798,0.2599245,0.86606,848,-634,510
2722.68,80.18934,-7.235277,-3.691859,0.2633622,-0.5805691,0.2812298,0.8127968,799,-613,490
2722.684,80.19325,-7.000646,-3.256114,0.7086837,-0.4410195,0.3057309,0.7627293,856,-661,506
2722.688,80.19716,-6.80911,-2.973598,1.244985,-0.2663161,0.3270362,0.700944,850,-659,485
2722.691,80.20106,-6.670246,-2.667141,2.015918,-0.1416802,0.3281014,0.6593987,833,-660,471
2722.695,80.20497,-6.670246,-2.523489,2.935291,-0.03089267,0.3291667,0.6146576,831,-639,498
2722.699,80.20888,-6.80911,-2.379836,3.021482,0.0628506,0.3238404,0.5688512,865,-644,491
2722.703,80.21278,-7.019799,-2.145205,2.887407,0.1533981,0.3163835,0.5006743,833,-631,464
2722.707,80.21669,-7.058106,-1.575385,2.839523,0.1992044,0.3376888,0.4324974,837,-623,456
2722.711,80.22059,-7.101202,-0.8140286,3.1795,0.2247708,0.3621899,0.3643204,860,-675,512
2722.715,80.2245,-7.264008,0.05267244,3.758897,0.2396845,0.3781689,0.3057309,814,-642,493
2722.719,80.22841,-7.517793,0.6847417,3.907337,0.2087918,0.366451,0.2290319,808,-636,506
2722.723,80.23231,-7.762002,1.278504,4.036624,0.1544633,0.3462109,0.1597897,818,-653,530
2722.727,80.23622,-7.939173,1.862689,4.194641,0.08522115,0.3195793,0.08841695,823,-635,511
2722.73,80.24013,-7.795521,2.513912,4.299986,-0.005326322,0.2759035,0.01597897,840,-646,469
2722.734,80.24403,-7.517793,2.916138,4.261679,-0.1608549,0.1949434,-0.05965481,831,-619,462
2722.738,80.24794,-7.307103,3.289633,4.046201,-0.3078614,0.1416802,-0.09480853,848,-647,487
2722.742,80.25184,-7.058106,3.801992,3.744531,-0.4814995,0.09906959,-0.1225054,847,-641,493
